item	word	reading-time	indep-surp	brn-surp
6230	it	245.0	2.7579002380371094	6.073000505566597
6231	was	245.0	1.1780072450637815	4.458415038883686
6232	cozy,	267.5	18.409188768826425	24.6771305790171
6233	it	252.5	3.0716300010681152	3.890923403203488
6234	was	256.0	1.4341315031051636	2.2335012406110764
6235	a	275.0	1.3635153770446775	3.95226238667965
6236	bit	237.0	6.263402938842773	8.852149948477745
6237	of	249.0	0.017698572948575	2.0763632748275995
6238	a	236.5	2.824725151062012	4.919093869626522
6239	squeeze.	229.5	9.533207517117262	12.198851410299541
6240	'Budge	229.0	21.52242374420166	26.55193841457367
6241	up,'	252.5	6.938494324684143	17.060320794582367
6242	Mom	304.5	9.858080863952637	11.115469813346865
6243	said,	294.0	4.416324585676193	6.178779274225235
6244	giving	291.5	6.889819622039795	10.32517310976982
6245	Abby	282.5	17.46167755126953	21.062273636460304
6246	a	275.0	0.940485179424286	5.720236569643021
6247	push	257.5	8.215011596679688	12.994762986898422
6248	with	249.0	2.9990382194519043	7.040833234786987
6249	her	225.0	4.101955413818359	8.192516025155783
6250	bottom.	230.0	12.304454069584606	16.9662898555398
6251	'I	236.0	11.54906225204468	13.387507140636444
6252	can't	288.5	3.6189763529764605	4.925197793410916
6253	because	285.0	2.088805913925171	13.238412834703922
6254	I'm	272.0	3.6383981704711914	26.18015491962433
6255	already	254.0	4.981724739074707	18.32127888128161
6256	on	269.0	2.644591808319092	15.75012094900012
6257	the	273.0	1.0987008810043335	14.2599379979074
6258	edge.'	272.0	12.555355459451675	26.859142925590273
6259	'Good	249.0	16.19584369659424	20.593521237373352
6260	heavens,	264.5	15.69383569061756	20.091513231396675
6261	you've	290.0	5.288300514221191	6.700959205627441
6262	grown	298.0	7.418581485748291	8.286926969885826
6263	then.	288.0	7.3441519141197205	10.29793857038021
6264	When	256.5	3.7687504291534415	9.83663535118103
6265	did	321.0	2.0208165645599365	6.267357615754008
6266	that	321.5	4.395111560821533	8.811444131657481
6267	happen?	276.0	3.0289442837238307	11.656513316556811
6268	You	264.5	3.845432758331299	5.139505326747894
6269	could've	265.0	12.380455732345581	14.458949744701385
6270	put	303.5	5.475333213806152	7.032671749591827
6271	an	300.5	4.854262351989746	6.539582148194313
6272	elephant	274.5	6.546513557434082	8.231833353638649
6273	in	293.5	0.6630864143371582	2.6148226857185364
6274	here	298.0	8.623546600341797	10.721695140004158
6275	last	262.5	4.263669013977051	12.449025690555573
6276	time	250.0	3.3750271797180176	11.56038385629654
6277	we	243.0	2.408571243286133	9.586998630315064
6278	did	240.0	3.6103720664978023	10.805818501859903
6279	this.	250.0	2.9054738879203796	11.629034344106913
6280	Before	251.5	4.48311185836792	9.016839921474457
6281	I	257.0	2.2107746601104736	6.838288255035877
6282	know	281.0	4.533426284790039	9.169838778674604
6283	it,	268.5	1.8313617296516898	8.237843047827482
6284	you'll	253.0	5.534030199050903	7.161021217703819
6285	be	250.0	2.239307165145874	3.0838051214814186
6286	all	240.0	4.838533401489258	11.342250682413578
6287	grown	227.5	7.721691608428955	9.534332610666752
6288	up.'	248.5	6.739640533924103	11.988125838339329
6289	On	248.5	2.6609368324279785	6.39333313703537
6290	her	260.0	5.543966770172119	10.634946392849088
6291	mom's	293.0	9.654388010501862	19.8363472558558
6292	chest	255.0	4.758888244628906	8.513730691745877
6293	Abby	251.5	14.606274604797363	16.113588631153107
6294	then	298.0	4.049760818481445	11.502599943429232
6295	put	288.0	5.560588836669922	8.894091356545687
6296	her	319.5	2.286650419235229	6.006091941148043
6297	head	284.5	2.871522903442383	6.590964425355196
6298	and	273.0	0.2244443744421005	0.8486885763704777
6299	smiled.	298.5	5.592539951670915	6.812682832125574
6300	The	1756.0	2.2898616790771484	3.583934247493744
6301	text	515.0	10.451678276062012	11.745750844478607
6302	message	426.5	8.803825378417969	10.097897946834564
6303	said	362.5	6.220216274261475	6.9316359013319016
6304	that	355.5	0.0011830481234937	0.9000480475369841
6305	Lucy	358.0	8.3860502243042	9.53665091469884
6306	Josephs	373.0	9.741022109985352	10.891622800379992
6307	was	389.5	2.37339186668396	3.4033866338431835
6308	a	596.0	0.6203973293304443	3.54810194298625
6309	failure.	407.5	8.575117853935808	12.07409764220938
6310	It	386.0	2.705602169036865	3.9996747374534607
6311	said	538.0	4.9306745529174805	5.628588780760765
6312	she	477.0	5.341714859008789	6.481153663247824
6313	was	391.5	3.109495162963867	6.788952119648457
6314	ugly,	353.5	9.502968549728394	15.956247940659523
6315	had	445.0	1.9785248041152956	4.422507412731648
6316	no	421.0	2.331077337265014	6.084098823368549
6317	style	365.5	9.95223331451416	13.705254800617697
6318	and	323.0	2.983633041381836	3.9201574474573135
6319	the	385.5	1.5768473148345947	2.902874395251274
6320	world	368.5	6.387053489685059	7.713080570101738
6321	hated	370.5	9.664525985717772	10.897336579859257
6322	her.	358.0	4.6248426605016	6.698269600048661
6323	At	368.5	4.652529716491699	8.712922990322113
6324	least	398.0	0.0026134641375392	4.063006737967953
6325	that	362.0	2.790994644165039	3.690309315919876
6326	was	337.0	2.45849871635437	3.0902994386851788
6327	what	354.0	0.0295485891401767	5.204366937279701
6328	it	332.0	2.879228353500366	7.185364875942469
6329	said	327.0	4.885204315185547	9.066089753061531
6330	to	319.5	0.7047567963600159	6.618853274732828
6331	Lucy.	323.5	10.450948879122736	17.089824069291353
6332	It	331.5	2.705602169036865	3.9996747374534607
6333	said	386.0	4.9306745529174805	5.628588780760765
6334	that	328.0	4.25229549407959	9.954307183623314
6335	and	335.0	1.0231335163116455	5.173951968550682
6336	a	353.0	1.6793252229690552	6.716584667563438
6337	whole	433.5	5.337341785430908	10.374601230025291
6338	lot	363.5	1.4325542449951172	6.4698136895895
6339	more	355.5	3.467859506607056	8.505118951201439
6340	that	334.5	0.0285322368144989	7.509999886155128
6341	she	355.0	4.140340328216553	10.655611738562584
6342	was	365.0	2.784164905548096	8.630219735205173
6343	struggling	351.0	6.448345184326172	12.905271746218204
6344	to	375.5	0.013961037620902	7.694000935181975
6345	understand.	377.5	5.781648024916649	14.088533733040096
6346	The	392.5	1.2790546417236328	4.501856982707977
6347	actual	391.0	8.246341705322266	11.46914404630661
6348	text	447.5	10.64245891571045	13.865261256694794
6349	of	365.5	0.0993878319859504	1.5242579504847529
6350	the	374.5	0.8431667685508728	2.295934611931443
6351	note	360.5	8.412315368652344	9.865083212032914
6352	said	347.5	5.783240795135498	6.48629841208458
6353	that	404.0	0.0009020073921419	0.8461028887541033
6354	Lucy	390.5	8.329261779785156	9.431549245491624
6355	better	341.0	6.017230033874512	11.278778264299037
6356	not	394.0	4.609728813171387	9.87127704359591
6357	show	429.5	8.246868133544922	9.190260598435998
6358	up	393.0	0.8617656826972961	5.573933133855462
6359	at	380.0	2.9249885082244877	5.007350513711572
6360	the	370.0	1.011590600013733	3.158075572922826
6361	party	367.0	7.005718231201172	9.152203204110265
6362	tonight,	300.0	9.527261815965176	17.79801581427455
6363	because	351.0	2.655215263366699	4.961743900552392
6364	it	389.0	2.6917600631713867	5.145054580643773
6365	was	350.0	1.2470287084579468	3.659561241045594
6366	going	321.5	3.929811954498291	8.303697073832154
6367	to	329.0	0.0001240891724592	4.5037246306746965
6368	be	335.0	0.5127719640731812	5.035605903714895
6369	bad	320.0	5.580230236053467	11.542505260556936
6370	enough	341.5	0.8532724380493164	6.815547462552786
6371	already!	402.5	14.48222541809082	23.15015321597457
6372	Lucy,	403.5	10.55783486366272	15.07470977306366
6373	who	361.5	0.0259011648595333	2.504699870944023
6374	had	412.0	2.170370817184448	4.719266027444974
6375	started	404.0	6.139287948608398	9.191692620748654
6376	receiving	382.5	6.651093482971191	10.446841767290609
6377	these	401.5	6.16590690612793	10.02161886380054
6378	messages	454.0	8.441473007202148	12.29718496487476
6379	a	400.5	0.9238620400428772	12.028778424719349
6380	few	400.0	0.9396190643310548	12.044535449007526
6381	weeks	407.0	1.844808340072632	12.949724724749103
6382	ago,	329.0	0.2871614306932314	9.636570525006391
6383	tapped	359.0	10.251858711242676	10.911287657916546
6384	the	332.0	1.1698052883148191	1.9004657194018364
6385	mobile	376.5	10.732793807983398	11.463454239070415
6386	screen	413.5	7.285609245300293	8.01626967638731
6387	to	399.0	0.029654137790203	4.252823293209076
6388	make	380.5	4.023777484893799	8.255284566432238
6389	the	374.0	1.644339084625244	6.8253836594522
6390	message	339.0	6.874718189239502	12.055762764066458
6391	disappear	338.0	6.139993667602539	12.857590574771166
6392	from	378.5	3.189528465270996	11.505470413714647
6393	view.	418.0	9.114326809067279	18.16718601481989
6394	She	360.0	3.919424533843994	5.21349710226059
6395	only	434.5	3.999222993850708	7.170381247997284
6396	wished	387.0	6.634964466094971	7.283540517091751
6397	it	385.0	2.721562623977661	4.574397146701813
6398	was	347.5	0.7633717060089111	2.62361641228199
6399	as	347.0	6.075884342193604	9.400094106793404
6400	easy	315.0	3.903437614440918	7.227647379040718
6401	to	312.0	0.0011751896236091	6.9788218040484935
6402	tap	320.5	8.960047721862793	19.333370502106845
6403	her	320.0	2.816381454467773	13.286225515417756
6404	heart	374.5	5.040258407592773	15.510102468542756
6405	and	346.0	0.4208097457885742	7.431881721131504
6406	erase	347.5	10.792170524597168	17.885654444806278
6407	the	328.5	0.7766384482383728	9.842442656867206
6408	trace	297.5	9.097607612609863	18.163411821238697
6409	the	312.5	3.31607723236084	14.849977220408618
6410	message	353.5	8.176243782043457	19.71014377009124
6411	had	509.0	1.9418801069259644	13.359784147702156
6412	left	391.0	5.081068515777588	16.708972594700754
6413	there.	429.0	3.209975730627775	17.787979218177497
6414	'Was	360.0	15.580739021301268	36.53165781497955
6415	that	424.0	2.8007051944732666	15.374768361449242
6416	another	372.0	4.607748508453369	22.39759463071823
6417	one	400.5	3.3143179416656494	21.10416406393051
6418	of	363.5	0.2029097229242324	16.62280423939228
6419	those	370.0	2.4792287349700928	18.907318003475662
6420	messages?'	348.0	18.971649646759033	52.61553526669741
6421	her	370.5	9.235465049743652	10.002917349338531
6422	mom	400.5	5.264215469360352	6.031667768955231
6423	asked,	365.0	3.7247504666447644	4.933337189257145
6424	who	358.5	2.012226819992065	11.469437777996063
6425	was	384.5	2.221409559249878	9.864886816591024
6426	driving	343.0	6.961030006408691	15.761936362832785
6427	the	353.0	1.435117244720459	11.504353817552328
6428	car.	365.5	5.525241054594517	16.165752802044153
6429	Lucy	348.0	8.944992065429688	10.239064633846285
6430	confirmed	377.0	9.960911750793455	10.61215341091156
6431	her	424.0	5.036294937133789	9.966827500611544
6432	mother's	364.5	3.4228780772536993	13.283943204209208
6433	suspicion	351.0	9.206435203552246	12.255217541009188
6434	was	359.0	1.026004672050476	4.089863985776901
6435	founded	424.0	8.042240142822266	12.565774768590927
6436	as	392.0	0.8529376983642578	5.901414752006531
6437	she	401.0	1.9516421556472776	7.196750197559595
6438	answered	363.0	6.091585636138916	11.319294907152653
6439	dejectedly,	397.5	13.612533964216707	27.339883916079998
6440	'I'm	386.5	9.543288826942444	27.649632662534714
6441	sorry	443.0	3.2434563636779785	10.848281219601631
6442	to	405.0	0.0064331348985433	10.35871571302414
6443	say	335.0	3.432701826095581	13.808641720563172
6444	it	383.0	2.6572749614715576	14.16042498126626
6445	was.'	381.0	9.824021016480401	22.47104008239694
6446	'Haven't	356.5	26.12784767150879	74.99630832672119
6447	you	430.0	4.418895721435547	22.07528567314148
6448	reported	370.0	8.201103210449219	27.097583055496216
6449	it	331.5	2.869551181793213	22.216598570346832
6450	yet?'	355.5	12.192559480667114	58.09928798675537
6451	asked	350.5	9.268052101135254	13.947156205773354
6452	Jill,	359.5	10.3878138884902	20.14231554302387
6453	Lucy's	342.0	10.88426385819912	21.42900353553705
6454	older	360.5	8.586230278015137	13.391412890865467
6455	sister	389.5	4.887177467346191	9.692360080196522
6456	who	367.5	0.1010258495807647	10.59193213970866
6457	was	360.5	2.8484926223754883	13.34401612111833
6458	sitting	345.5	5.342057704925537	16.67625121900346
6459	in	304.0	0.962502658367157	12.729863838641904
6460	the	310.5	0.965138018131256	12.749244797392748
6461	passenger	337.5	8.950644493103027	20.73475127236452
6462	seat.	306.5	5.370693681761622	21.683401630609296
6463	'Yes,'	388.5	17.770879983901978	26.725077033042908
6464	Lucy	379.5	7.500298500061035	9.67859786748886
6465	replied,	386.5	6.710038021206856	7.903167378157377
6466	lying	380.0	6.894041061401367	8.648239461705089
6467	through	404.5	4.026854515075684	6.474547175690532
6468	her	363.5	2.5115675926208496	4.979295525699854
6469	teeth.	330.5	6.213470468297602	9.252473575994372
6470	That	334.5	5.667456150054932	14.93291562795639
6471	Lucy	386.0	8.701549530029297	18.06933108717203
6472	should	338.5	6.620666027069092	15.965158738195896
6473	not	298.5	0.8295156359672546	10.17400834709406
6474	let	339.0	5.916409492492676	15.349623396992683
6475	the	334.0	2.110928535461426	20.46937770396471
6476	messages	345.0	9.916215896606444	28.27466506510973
6477	get	352.0	5.973453521728516	24.31936363130808
6478	to	330.5	2.1997148990631104	22.501361407339573
6479	her	323.5	3.638237714767456	23.971074601635337
6480	and	298.0	1.2669904232025146	5.800718486309052
6481	that	327.5	1.431931734085083	6.000579472631216
6482	the	339.0	1.6066228151321411	6.3036656267941
6483	sender	328.0	8.663673400878906	13.360716212540863
6484	was	346.0	1.905723571777344	6.58246449008584
6485	only	332.0	5.309339046478272	11.807040128856896
6486	jealous	307.5	14.42996311187744	20.927664194256067
6487	were	336.5	2.800689220428467	6.490009009838104
6488	Lucy's	360.0	10.084123313426971	26.3411917090416
6489	mom's	335.0	8.64957869052887	19.51084315776825
6490	arguments,	376.5	9.859480842947962	18.286715373396873
6491	in	367.5	2.1972641944885254	7.325382173061371
6492	an	421.0	3.641858577728272	8.8198865018785
6493	effort	375.0	4.024116516113281	9.20214444026351
6494	to	336.5	0.0003539889294188	5.545101906842319
6495	comfort	328.5	9.653346061706545	15.211380484513938
6496	her	329.0	3.847379684448242	9.893625530414283
6497	daughter.	379.5	6.102817067876458	12.720338088460267
6498	Lucy's	363.0	10.711648643016815	17.157253324985504
6499	mom	392.0	5.529531955718994	6.82360452413559
6500	suddenly	353.0	6.39892053604126	9.62905329465866
6501	felt	338.5	5.134798049926758	5.829930379986763
6502	guilty,	305.5	4.6917544305324554	7.333468914031982
6503	for	359.0	3.5960469245910645	5.565077856183052
6504	she	404.0	3.277459621429444	5.386025249958038
6505	had	304.5	1.297377347946167	3.3800344429910183
6506	been	301.0	1.852267026901245	4.3753900192677975
6507	the	334.0	2.1037633419036865	7.068815674632788
6508	one	337.5	5.215511798858643	10.180564131587744
6509	to	307.5	0.5806952118873596	15.577209275215864
6510	buy	292.0	5.255942344665527	20.29264496266842
6511	the	308.5	1.0940890312194824	18.02903977036476
6512	phone	336.0	7.060764789581299	23.995715528726578
6513	for	342.0	3.5292510986328125	19.335459977388386
6514	Lucy	333.0	9.486490249633787	25.3431151881814
6515	just	280.5	2.2386584281921387	30.009412989020348
6516	a	320.0	1.3582504987716677	29.12900505959988
6517	couple	357.5	4.169903755187988	31.9406583160162
6518	of	312.0	0.2746342420578003	22.70566214621067
6519	months	347.0	5.796428680419922	28.23153700772673
6520	ago.	363.0	0.3859554231166839	19.82165624201298
6521	She	292.0	3.919424533843994	5.21349710226059
6522	then	361.0	4.575216293334961	7.746374547481537
6523	admitted	324.5	6.90847635269165	7.561190024018288
6524	her	296.0	4.910462856292725	10.259747829288244
6525	regret	330.0	10.334038734436035	15.683323707431557
6526	about	327.5	4.345003604888916	8.15551009401679
6527	the	336.0	1.1649789810180664	5.033173065632582
6528	phone	328.0	6.19340705871582	10.061601143330336
6529	was	307.0	1.4084267616271973	4.546131432056427
6530	still	333.5	2.178276777267456	7.958523809909821
6531	bugging	332.5	15.234469413757324	19.293717205524445
6532	her	343.0	2.7828354835510254	8.583572208881378
6533	out	324.0	6.49306583404541	12.721643343567848
6534	loud	313.5	4.991366386413574	11.219943895936012
6535	as	296.0	1.1390153169631958	4.649556651711464
6536	she	330.0	1.9818651676177976	5.703599609434605
6537	sighed,	341.5	7.628905199468136	15.02329669892788
6538	'I	313.0	5.303714990615845	14.62252052873373
6539	never	358.5	1.640586495399475	9.481956224888563
6540	should	345.0	6.316184997558594	11.062982130795715
6541	have	282.0	1.922152042388916	6.853000897914171
6542	given	325.5	4.475350379943848	9.914420623332262
6543	you	284.0	2.91018009185791	8.501104731112719
6544	that	285.0	4.068240165710449	9.668544325977564
6545	phone	288.0	7.082167625427246	12.68247178569436
6546	Lucy.'	317.5	16.7541024107486	32.38868681900203
6547	'No,	343.0	13.734497353434563	36.82482700049877
6548	it's	380.0	3.7096726298332214	16.43907578662038
6549	fine.	335.0	7.486184358596802	21.7724186219275
6550	I	289.5	1.571298599243164	18.004544138908386
6551	love	326.0	6.791175842285156	22.550928343087435
6552	it,'	331.5	6.576680578291416	31.858223494142294
6553	said	298.5	1.0507943630218506	5.872393488883972
6554	Lucy	309.5	8.793225288391113	13.847095204517244
6555	knowing	338.5	5.781224250793457	19.18106302432716
6556	that	286.5	0.1879582852125167	14.13348932377994
6557	affording	311.0	10.649312019348145	29.63651909306645
6558	the	310.5	1.3463549613952637	21.35779394581914
6559	phone	351.0	6.123841285705566	26.13528027012944
6560	had	338.5	2.746601104736328	16.950030524283648
6561	been	361.5	0.96501487493515	15.613580990582705
6562	no	330.0	4.466517448425293	21.65130566433072
6563	small	324.5	7.183842182159424	24.36863039806485
6564	thing	310.0	4.32257604598999	21.507364261895415
6565	for	329.5	1.8053690195083616	19.102139819413424
6566	her	292.0	3.6883389949798575	21.092678163200617
6567	mother.	289.0	4.702887685503811	26.63582802331075
6568	It	275.5	2.705602169036865	3.9996747374534607
6569	had	350.5	4.081607818603516	4.7795220464468
6570	been	292.0	0.8162664771080017	2.433532401919365
6571	nothing	274.5	4.618391036987305	8.127747938036919
6572	but	315.5	3.1240944862365723	5.951523885130882
6573	trouble	326.0	8.855612754821777	12.466005727648737
6574	though.	329.5	3.4209394305944443	8.395589262247086
6575	Lucy	319.5	8.14743709564209	12.098035126924517
6576	did	362.0	3.912833690643311	7.524134457111359
6577	not	336.5	0.9384540319442748	4.549754798412323
6578	know	286.5	2.855787515640259	6.564821667969227
6579	who	297.0	2.0546741485595703	7.735103912651539
6580	it	289.0	2.8389220237731934	8.3369953725487
6581	was	308.5	1.059855580329895	5.7552015613764524
6582	that	293.0	0.7024305462837219	11.674673004075885
6583	was	280.0	1.3365929126739502	10.993856662884356
6584	sending	305.0	8.140883445739746	18.890029663220048
6585	her	302.5	2.199866533279419	13.506670827046037
6586	the	280.5	1.7361019849777222	15.991732710972428
6587	messages,	284.0	10.923344254493713	25.750250155106187
6588	and	287.5	0.4165144562721252	0.9877896308898926
6589	she	293.0	2.4187376499176025	3.211365101858973
6590	did	292.0	3.664236068725586	4.345772346481681
6591	not	265.0	1.033883810043335	1.71542008779943
6592	know	284.0	2.749408483505249	3.535776576027274
6593	how	276.0	0.6884031295776367	3.806837102398276
6594	they	288.5	2.823970079421997	4.891608135774732
6595	had	282.5	1.3039394617080688	2.9789790399372578
6596	got	313.5	4.5794997215271	6.71602450683713
6597	her	272.0	2.688063621520996	5.460009444504976
6598	number,	282.5	13.335550785064697	16.678771782666445
6599	but	287.5	1.688686728477478	2.2599619030952454
6600	whoever	303.5	5.630476951599121	11.615599106997252
6601	it	296.0	3.538977861404419	8.320725306868553
6602	was,	302.5	2.925050139427185	10.375731334090233
6603	he	303.0	0.7494168281555176	3.684415053576231
6604	or	285.0	4.540140151977539	7.4751383773982525
6605	she	275.0	2.9709606170654297	5.905958842486143
6606	had	315.0	1.584718108177185	2.2642793990671635
6607	slowly	276.0	5.799125671386719	9.131479892879725
6608	taken	313.0	4.775317192077637	5.656308475881815
6609	over	286.5	2.6947567462921143	5.432332698255777
6610	Lucy's	290.5	11.170419424772263	15.974959470331667
6611	life.	302.5	4.881781412288547	6.942298011854291
6612	She	297.5	3.919424533843994	5.21349710226059
6613	was	319.5	2.3928024768829346	3.0565976053476334
6614	getting	291.0	5.140493392944336	7.239522233605385
6615	several	289.0	6.07889461517334	12.91590167582035
6616	texts	300.0	14.117342948913574	20.954350009560585
6617	a	299.0	1.2186524868011477	9.948739305138588
6618	day	304.0	3.9630513191223145	12.693138137459757
6619	now,	278.5	3.3950790762901306	17.01226779818535
6620	all	272.0	9.377093315124512	15.293794646859167
6621	of	296.0	1.227933049201965	12.473478928208351
6622	which	276.5	0.0554584302008152	11.311338623054326
6623	were	275.5	2.014674425125122	8.163508050143719
6624	abusive	278.0	11.968809127807615	19.588934533298016
6625	and	268.5	0.3011704683303833	7.921295873820782
6626	hurtful.	328.0	3.9349021054804325	12.126302685588598
6627	Lucy	294.0	8.944992065429688	10.239064633846285
6628	wondered	303.0	5.450469017028809	6.101710677146912
6629	what	342.0	0.1382351964712143	2.5042242258787155
6630	the	302.0	1.1276111602783203	5.419027979485691
6631	person	348.0	6.000750541687012	10.292167360894382
6632	who	288.0	0.1969167441129684	2.822270135395229
6633	was	290.0	2.264650821685791	4.62641192600131
6634	messaging	296.0	9.639549255371094	12.971613716334105
6635	her	313.0	2.5164411067962646	8.500817369669676
6636	might	338.0	4.495100498199463	5.730562339536846
6637	be	319.0	0.9322447776794434	2.290502402000129
6638	thinking	293.0	5.312040328979492	10.54970374982804
6639	or	288.5	1.2769339084625244	3.287564429454505
6640	trying	328.5	5.202628135681152	7.420454549603164
6641	to	282.5	0.0009918061550706	2.4571164762601256
6642	achieve	285.0	7.713247776031494	10.206230103271082
6643	with	300.5	2.510430335998535	7.005044161574915
6644	all	307.0	4.692704200744629	10.943367182509974
6645	of	322.0	0.0459170266985893	5.105511388974264
6646	their	294.5	3.743320941925049	8.814136226894334
6647	hateful	289.5	13.628213882446287	18.69902916741557
6648	messages.	315.0	9.406171509064732	15.048261968651788
6649	As	275.5	2.139733076095581	6.673461139202118
6650	the	332.0	1.57391357421875	6.226515352725983
6651	car	277.0	7.47980785369873	12.132409632205963
6652	pulled	286.0	6.690010070800781	11.290456153452396
6653	up	295.5	0.9991966485977172	7.205337144434452
6654	outside	291.0	6.283261299133301	12.26724848896265
6655	the	295.5	0.3879801034927368	8.530732411891222
6656	school,	340.5	6.69577431678772	20.86379388719797
6657	which	271.5	0.0481871925294399	7.68580661714077
6658	looked	289.0	6.178472518920898	13.778907649219036
6659	like	303.5	2.6984188556671143	11.066128008067608
6660	a	308.0	1.4554716348648071	9.88890665024519
6661	large	302.0	6.740132808685303	15.173567824065683
6662	shadow	271.0	7.574281692504883	16.007716707885265
6663	in	320.5	1.4497624635696411	11.212854854762554
6664	the	338.0	0.7333911657333374	11.886165764182806
6665	darkness	284.5	5.659465789794922	16.81224038824439
6666	of	294.5	0.1482573896646499	10.17764825746417
6667	a	294.0	3.3418593406677246	13.384296943433585
6668	November	276.5	11.42216968536377	21.464607288129628
6669	evening,	274.5	7.771185407415032	18.384898184798658
6670	Lucy	292.5	7.139595031738281	7.824008248746395
6671	felt	336.5	3.7734084129333496	4.395728304982185
6672	a	285.5	3.198511838912964	6.567662909626961
6673	shiver	271.0	8.031633377075195	11.400784447789192
6674	run	288.0	6.283882141113281	9.94593657553196
6675	down	291.5	2.3679661750793457	8.556636705994606
6676	her	270.0	2.501396656036377	9.3748067766428
6677	spine.	288.5	8.814983365358785	16.259668660582975
6678	Hastened	280.0	11.557537078857422	17.197352588176727
6679	by	292.5	2.213438034057617	9.177992522716522
6680	Jill,	344.0	12.450148224830627	27.535040639340878
6681	who	309.5	1.3406291007995603	10.172961052507162
6682	did	385.5	4.6532721519470215	13.491987066809088
6683	not	279.0	1.343680500984192	10.182395415846258
6684	want	280.0	3.649015188217163	12.557866173330694
6685	to	263.0	0.0008603208698332	9.380632405169308
6686	be	282.0	2.259870767593384	11.652947237249464
6687	late	269.5	8.362754821777344	19.43302111839876
6688	to	276.0	4.2455925941467285	16.927907635923475
6689	her	271.0	3.4521546363830566	16.179217597004026
6690	own	280.0	3.76784086227417	16.49490382289514
6691	concert,	289.5	10.761850729584692	24.06018886482343
6692	Lucy	272.0	7.255954265594482	7.922584615647793
6693	hesitantly	313.0	7.071134090423584	13.906234057620168
6694	stepped	299.5	5.192665576934815	7.560481341555715
6695	out	341.5	1.5785255432128906	5.705568822100759
6696	of	388.0	5.7552170753479	9.137196572497489
6697	the	290.0	1.3042556047439575	4.717760285362601
6698	car	256.5	6.034257411956787	9.44776209257543
6699	and	291.0	0.3423820734024048	0.942647011950612
6700	walked	294.0	4.113568305969238	4.745830981060863
6701	toward	280.0	4.116074085235596	5.459329633042216
6702	the	298.0	0.723943829536438	2.0923348627984524
6703	school.	258.0	6.918768675532192	8.858434883411974
6704	It	284.0	2.933051824569702	6.883649855852127
6705	was	308.5	1.7247687578201294	5.356696285307407
6706	Jill	279.5	11.84965705871582	17.097290076315403
6707	who	253.0	1.5774354934692385	9.834080256521702
6708	in	280.5	0.9155386686325072	13.38722381554544
6709	her	294.0	4.700860500335693	18.54300744645297
6710	final	270.0	7.987675189971924	21.82982213608921
6711	year	281.0	5.894755363464356	19.73690230958164
6712	of	301.0	0.7126614451408386	13.62399752251804
6713	high	306.5	7.021202564239502	19.991491029039025
6714	school	284.0	0.9765458106994628	13.946834275498986
6715	had	280.0	1.7769289016723633	9.712441256269813
6716	become	284.0	4.203985214233398	12.621342888101935
6717	involved	293.0	7.73708438873291	21.24676792882383
6718	in	271.0	0.3164124190807342	14.139257302507758
6719	helping	316.0	5.47538948059082	22.422746831551198
6720	organize	275.5	10.14435863494873	29.78103768266737
6721	this	311.5	5.515478134155273	26.493739807978272
6722	year's	296.5	4.879811175167561	46.83633452281356
6723	school	324.0	8.573859214782715	28.34104331769049
6724	talent	296.5	8.646245002746582	28.41342910565436
6725	show,	291.0	5.730942964553833	26.06940224207938
6726	and	281.0	0.4203945398330688	0.9916697144508362
6727	she	292.0	2.4888696670532227	3.278424493968487
6728	took	323.0	5.1666436195373535	5.846670389175415
6729	her	276.0	1.9537441730499268	2.770037353038788
6730	position	277.0	6.706445693969727	7.522738873958588
6731	very	320.0	6.334815979003906	9.46797513961792
6732	seriously.	331.5	4.7161811999976635	8.420615535229445
6733	Lucy	337.0	9.969621658325195	13.19242399930954
6734	hurried	303.0	8.879570007324219	13.856340825557709
6735	behind	302.0	5.219490051269531	10.750458359718325
6736	Jill,	303.0	15.60355219990015	26.11934938840568
6737	pulling	284.0	5.748597145080566	11.83322411775589
6738	on	320.5	2.3078067302703857	10.384009063243866
6739	the	291.5	0.535309910774231	10.281170157715678
6740	worn,	291.5	15.19052791595459	34.682248409837484
6741	oversized	272.0	9.836459159851074	19.58231940679252
6742	coat	392.5	6.909111022949219	16.654971269890666
6743	that	381.0	0.3697875142097473	12.319997696205974
6744	had	319.5	1.8968398571014404	13.379031978547571
6745	originally	301.0	8.351438522338867	22.65559061616659
6746	belonged	248.5	8.0967378616333	19.60791453719139
6747	to	277.0	0.4809879064559936	12.746362537145616
6748	Jill,	301.0	14.227068729698658	32.60117018967867
6749	in	267.0	4.805115699768066	12.717378795146942
6750	order	298.5	0.1325126588344574	8.044775754213333
6751	to	295.0	0.0013905627420172	8.100712352781557
6752	keep	275.5	4.045744895935059	12.162460003048182
6753	her	300.0	2.0829248428344727	11.277532208710907
6754	dry	257.5	6.958078384399414	17.056054268032312
6755	as	276.0	1.484481930732727	16.255980525165796
6756	the	300.0	2.8073110580444336	17.785726945847273
6757	raindrops	275.0	8.35855484008789	23.33697072789073
6758	fell	272.0	6.434865951538086	21.38018219731748
6759	all	270.0	4.582769393920898	21.8005933072418
6760	around	275.0	5.208742618560791	21.589874317869544
6761	them.	254.0	10.27455472946167	27.330319663509723
6762	As	276.0	2.139733076095581	6.673461139202118
6763	the	320.0	1.57391357421875	6.226515352725983
6764	sisters	286.5	12.95058250427246	17.603184282779694
